日期,指数代码,指数名称,标签,市盈率,数据源
2025-02-25,980076,通用航空,行业，航空,58.5378,国证指数
2025-02-26,980076,通用航空,行业，航空,58.5378,国证指数
2025-02-28,980076,通用航空,行业，航空,55.8666,国证指数
2025-03-03,980076,通用航空,行业，航空,55.8666,国证指数
2025-03-04,980076,通用航空,行业，航空,56.6627,国证指数
2025-03-05,980076,通用航空,行业，航空,57.8981,国证指数
2025-03-06,980076,通用航空,行业，航空,58.0886,国证指数
2025-03-07,980076,通用航空,行业，航空,58.8756,国证指数
2025-03-14,980076,通用航空,行业，航空,59.5614,国证指数
2025-03-17,980076,通用航空,行业，航空,59.5614,国证指数
2025-03-18,980076,通用航空,行业，航空,59.5804,国证指数
2025-03-19,980076,通用航空,行业，航空,59.4141,国证指数
2025-03-20,980076,通用航空,行业，航空,58.8854,国证指数
2025-03-21,980076,通用航空,行业，航空,59.0052,国证指数
2025-03-24,980076,通用航空,行业，航空,58.0378,国证指数
2025-03-25,980076,通用航空,行业，航空,56.9269,国证指数
2025-03-26,980076,通用航空,行业，航空,56.7706,国证指数
2025-03-27,980076,通用航空,行业，航空,56.7414,国证指数
2025-03-28,980076,通用航空,行业，航空,56.7374,国证指数
2025-03-31,980076,通用航空,行业，航空,56.1837,国证指数
2025-04-01,980076,通用航空,行业，航空,55.5783,国证指数
2025-04-02,980076,通用航空,行业，航空,56.2051,国证指数
2025-04-03,980076,通用航空,行业，航空,55.3091,国证指数
2025-04-07,980076,通用航空,行业，航空,54.5668,国证指数
2025-04-08,980076,通用航空,行业，航空,49.027,国证指数
2025-04-09,980076,通用航空,行业，航空,49.5272,国证指数
2025-04-10,980076,通用航空,行业，航空,52.0659,国证指数
2025-04-11,980076,通用航空,行业，航空,52.5616,国证指数
2025-04-14,980076,通用航空,行业，航空,53.3763,国证指数
2025-04-15,980076,通用航空,行业，航空,53.3484,国证指数
2025-04-16,980076,通用航空,行业，航空,52.6963,国证指数
2025-04-17,980076,通用航空,行业，航空,52.3314,国证指数
2025-04-18,980076,通用航空,行业，航空,52.3735,国证指数
2025-04-21,980076,通用航空,行业，航空,52.0477,国证指数
2025-04-22,980076,通用航空,行业，航空,53.4333,国证指数
2025-04-23,980076,通用航空,行业，航空,53.1945,国证指数
2025-04-24,980076,通用航空,行业，航空,53.7544,国证指数
2025-04-25,980076,通用航空,行业，航空,53.1493,国证指数
2025-04-28,980076,通用航空,行业，航空,53.2868,国证指数
2025-04-29,980076,通用航空,行业，航空,52.5215,国证指数
2025-04-30,980076,通用航空,行业，航空,52.0656,国证指数
2025-05-06,980076,通用航空,行业，航空,52.7175,国证指数
2025-05-07,980076,通用航空,行业，航空,60.9694,国证指数
2025-05-08,980076,通用航空,行业，航空,62.8524,国证指数
2025-05-09,980076,通用航空,行业，航空,64.1622,国证指数
2025-05-12,980076,通用航空,行业，航空,62.9135,国证指数
2025-05-13,980076,通用航空,行业，航空,65.2523,国证指数
2025-05-14,980076,通用航空,行业，航空,64.0783,国证指数
2025-05-15,980076,通用航空,行业，航空,63.7546,国证指数
2025-05-16,980076,通用航空,行业，航空,62.7077,国证指数
2025-05-19,980076,通用航空,行业，航空,62.7623,国证指数
2025-05-20,980076,通用航空,行业，航空,63.4916,国证指数
2025-05-21,980076,通用航空,行业，航空,63.2754,国证指数
2025-05-22,980076,通用航空,行业，航空,63.1772,国证指数
2025-05-23,980076,通用航空,行业，航空,63.0112,国证指数
2025-05-26,980076,通用航空,行业，航空,62.3497,国证指数
2025-05-27,980076,通用航空,行业，航空,62.8813,国证指数
2025-05-28,980076,通用航空,行业，航空,62.8813,国证指数
2025-05-29,980076,通用航空,行业，航空,62.3199,国证指数
2025-05-30,980076,通用航空,行业，航空,63.7629,国证指数
2025-06-03,980076,通用航空,行业，航空,64.1391,国证指数
2025-06-04,980076,通用航空,行业，航空,64.4949,国证指数
2025-06-05,980076,通用航空,行业，航空,64.2186,国证指数
2025-06-06,980076,通用航空,行业，航空,64.3799,国证指数
2025-06-09,980076,通用航空,行业，航空,63.9206,国证指数
2025-06-10,980076,通用航空,行业，航空,65.0287,国证指数
2025-06-11,980076,通用航空,行业，航空,65.0287,国证指数
2025-06-12,980076,通用航空,行业，航空,64.2817,国证指数
2025-06-13,980076,通用航空,行业，航空,63.9733,国证指数
2025-06-16,980076,通用航空,行业，航空,63.9733,国证指数
2025-06-17,980076,通用航空,行业，航空,65.9369,国证指数
2025-06-18,980076,通用航空,行业，航空,65.6572,国证指数
2025-06-19,980076,通用航空,行业，航空,65.7744,国证指数
2025-06-20,980076,通用航空,行业，航空,64.7156,国证指数
2025-06-23,980076,通用航空,行业，航空,63.7702,国证指数
2025-06-24,980076,通用航空,行业，航空,64.3465,国证指数
2025-06-25,980076,通用航空,行业，航空,65.2614,国证指数
2025-06-26,980076,通用航空,行业，航空,66.8358,国证指数
2025-06-27,980076,通用航空,行业，航空,66.7877,国证指数
2025-06-30,980076,通用航空,行业，航空,67.0726,国证指数
2025-07-01,980076,通用航空,行业，航空,69.5232,国证指数
2025-07-02,980076,通用航空,行业，航空,69.1263,国证指数
2025-07-03,980076,通用航空,行业，航空,67.9777,国证指数
2025-07-04,980076,通用航空,行业，航空,68.2432,国证指数
2025-07-07,980076,通用航空,行业，航空,67.6698,国证指数
2025-07-08,980076,通用航空,行业，航空,67.9445,国证指数
2025-07-09,980076,通用航空,行业，航空,68.3431,国证指数
2025-07-10,980076,通用航空,行业，航空,67.9068,国证指数
2025-07-11,980076,通用航空,行业，航空,67.6584,国证指数
2025-07-14,980076,通用航空,行业，航空,67.9068,国证指数
2025-07-15,980076,通用航空,行业，航空,67.5142,国证指数
2025-07-16,980076,通用航空,行业，航空,67.4877,国证指数
2025-07-17,980076,通用航空,行业，航空,67.5222,国证指数
2025-07-18,980076,通用航空,行业，航空,69.2556,国证指数
2025-07-21,980076,通用航空,行业，航空,69.7595,国证指数
2025-07-22,980076,通用航空,行业，航空,70.3358,国证指数
2025-07-23,980076,通用航空,行业，航空,70.1364,国证指数
2025-07-24,980076,通用航空,行业，航空,69.4092,国证指数
2025-07-25,980076,通用航空,行业，航空,70.6464,国证指数
2025-07-28,980076,通用航空,行业，航空,70.6464,国证指数
2025-07-29,980076,通用航空,行业，航空,71.3482,国证指数
2025-07-30,980076,通用航空,行业，航空,71.9976,国证指数
2025-07-31,980076,通用航空,行业，航空,71.373,国证指数
2025-08-01,980076,通用航空,行业，航空,70.6335,国证指数
2025-08-04,980076,通用航空,行业，航空,70.0685,国证指数
2025-08-05,980076,通用航空,行业，航空,71.9778,国证指数
2025-08-06,980076,通用航空,行业，航空,72.327,国证指数
2025-08-07,980076,通用航空,行业，航空,73.4973,国证指数
2025-08-08,980076,通用航空,行业，航空,72.9168,国证指数
2025-08-11,980076,通用航空,行业，航空,72.519,国证指数
2025-08-12,980076,通用航空,行业，航空,73.164,国证指数
2025-08-13,980076,通用航空,行业，航空,72.4738,国证指数
2025-08-14,980076,通用航空,行业，航空,72.9695,国证指数
2025-08-15,980076,通用航空,行业，航空,71.3137,国证指数
2025-08-18,980076,通用航空,行业，航空,72.6635,国证指数
2025-08-19,980076,通用航空,行业，航空,73.9003,国证指数
2025-08-20,980076,通用航空,行业，航空,72.8892,国证指数
2025-08-21,980076,通用航空,行业，航空,73.6127,国证指数
2025-08-22,980076,通用航空,行业，航空,73.1628,国证指数
2025-08-25,980076,通用航空,行业，航空,74.657,国证指数
2025-08-26,980076,通用航空,行业，航空,76.1749,国证指数
2025-08-27,980076,通用航空,行业，航空,76.576,国证指数
2025-08-28,980076,通用航空,行业，航空,74.8296,国证指数
2025-08-29,980076,通用航空,行业，航空,76.6309,国证指数
2025-09-01,980076,通用航空,行业，航空,77.1856,国证指数
2025-09-02,980076,通用航空,行业，航空,74.1142,国证指数
2025-09-03,980076,通用航空,行业，航空,72.7444,国证指数
2025-09-04,980076,通用航空,行业，航空,69.4413,国证指数
2025-09-05,980076,通用航空,行业，航空,67.4113,国证指数
2025-09-08,980076,通用航空,行业，航空,68.6844,国证指数
2025-09-09,980076,通用航空,行业，航空,69.8252,国证指数
2025-09-10,980076,通用航空,行业，航空,68.2597,国证指数
2025-09-11,980076,通用航空,行业，航空,68.1764,国证指数
2025-09-12,980076,通用航空,行业，航空,69.721,国证指数
2025-09-15,980076,通用航空,行业，航空,69.7316,国证指数
2025-09-16,980076,通用航空,行业，航空,68.9969,国证指数
2025-09-17,980076,通用航空,行业，航空,68.9418,国证指数
2025-09-18,980076,通用航空,行业，航空,69.4658,国证指数
2025-09-19,980076,通用航空,行业，航空,68.5886,国证指数
2025-09-22,980076,通用航空,行业，航空,69.5225,国证指数
2025-09-23,980076,通用航空,行业，航空,70.2846,国证指数
2025-09-24,980076,通用航空,行业，航空,69.9815,国证指数
2025-09-25,980076,通用航空,行业，航空,71.738,国证指数
2025-09-26,980076,通用航空,行业，航空,71.0222,国证指数
2025-09-29,980076,通用航空,行业，航空,71.1602,国证指数
2025-09-30,980076,通用航空,行业，航空,71.3208,国证指数
2025-10-09,980076,通用航空,行业，航空,73.2031,国证指数
2025-10-10,980076,通用航空,行业，航空,74.506,国证指数
2025-10-13,980076,通用航空,行业，航空,73.6324,国证指数
2025-10-14,980076,通用航空,行业，航空,74.1417,国证指数
2025-10-15,980076,通用航空,行业，航空,72.9843,国证指数
2025-10-16,980076,通用航空,行业，航空,73.1738,国证指数
2025-10-17,980076,通用航空,行业，航空,71.9393,国证指数
2025-10-20,980076,通用航空,行业，航空,69.3019,国证指数
2025-10-21,980076,通用航空,行业，航空,69.7019,国证指数
2025-10-22,980076,通用航空,行业，航空,70.2727,国证指数
2025-10-23,980076,通用航空,行业，航空,69.4891,国证指数
2025-10-24,980076,通用航空,行业，航空,69.5163,国证指数
2025-10-27,980076,通用航空,行业，航空,70.7286,国证指数
2025-10-28,980076,通用航空,行业，航空,71.46,国证指数
2025-10-29,980076,通用航空,行业，航空,71.6337,国证指数
2025-10-30,980076,通用航空,行业，航空,72.2359,国证指数
2025-10-31,980076,通用航空,行业，航空,71.2137,国证指数
2025-11-03,980076,通用航空,行业，航空,70.5342,国证指数
2025-11-04,980076,通用航空,行业，航空,73.162,国证指数
2025-11-05,980076,通用航空,行业，航空,71.8751,国证指数
2025-11-06,980076,通用航空,行业，航空,71.9708,国证指数
2025-11-07,980076,通用航空,行业，航空,72.7543,国证指数
2025-11-10,980076,通用航空,行业，航空,72.236,国证指数
2025-11-11,980076,通用航空,行业，航空,72.5145,国证指数
2025-11-12,980076,通用航空,行业，航空,72.0921,国证指数
2025-11-13,980076,通用航空,行业，航空,71.2062,国证指数
2025-11-14,980076,通用航空,行业，航空,71.4939,国证指数
2025-11-17,980076,通用航空,行业，航空,70.7754,国证指数
2025-11-18,980076,通用航空,行业，航空,71.0655,国证指数
2025-11-19,980076,通用航空,行业，航空,69.9739,国证指数
2025-11-20,980076,通用航空,行业，航空,69.9753,国证指数
2025-11-21,980076,通用航空,行业，航空,69.155,国证指数
