日期,指数代码,指数名称,标签,市盈率,数据源
2025-01-29,683,科创生物,行业，医药，科创板,40.27,中证指数
2025-01-30,683,科创生物,行业，医药，科创板,40.27,中证指数
2025-01-31,683,科创生物,行业，医药，科创板,40.27,中证指数
2025-02-03,683,科创生物,行业，医药，科创板,40.27,中证指数
2025-02-04,683,科创生物,行业，医药，科创板,40.27,中证指数
2025-02-05,683,科创生物,行业，医药，科创板,39.71,中证指数
2025-02-06,683,科创生物,行业，医药，科创板,40.26,中证指数
2025-02-07,683,科创生物,行业，医药，科创板,40.63,中证指数
2025-02-10,683,科创生物,行业，医药，科创板,41.43,中证指数
2025-02-11,683,科创生物,行业，医药，科创板,41.37,中证指数
2025-02-12,683,科创生物,行业，医药，科创板,41.6,中证指数
2025-02-13,683,科创生物,行业，医药，科创板,41.03,中证指数
2025-02-14,683,科创生物,行业，医药，科创板,42.22,中证指数
2025-02-17,683,科创生物,行业，医药，科创板,42.41,中证指数
2025-02-18,683,科创生物,行业，医药，科创板,41.62,中证指数
2025-02-19,683,科创生物,行业，医药，科创板,41.95,中证指数
2025-02-20,683,科创生物,行业，医药，科创板,43.35,中证指数
2025-02-21,683,科创生物,行业，医药，科创板,43.82,中证指数
2025-02-24,683,科创生物,行业，医药，科创板,43.52,中证指数
2025-02-25,683,科创生物,行业，医药，科创板,43.1,中证指数
2025-02-26,683,科创生物,行业，医药，科创板,43.54,中证指数
2025-02-27,683,科创生物,行业，医药，科创板,43.87,中证指数
2025-02-28,683,科创生物,行业，医药，科创板,42.96,中证指数
2025-03-03,683,科创生物,行业，医药，科创板,43.17,中证指数
2025-03-04,683,科创生物,行业，医药，科创板,43.54,中证指数
2025-03-05,683,科创生物,行业，医药，科创板,43.19,中证指数
2025-03-06,683,科创生物,行业，医药，科创板,43.99,中证指数
2025-03-07,683,科创生物,行业，医药，科创板,43.33,中证指数
2025-03-10,683,科创生物,行业，医药，科创板,43.77,中证指数
2025-03-11,683,科创生物,行业，医药，科创板,43.47,中证指数
2025-03-12,683,科创生物,行业，医药，科创板,42.94,中证指数
2025-03-13,683,科创生物,行业，医药，科创板,42.84,中证指数
2025-03-14,683,科创生物,行业，医药，科创板,43.33,中证指数
2025-03-17,683,科创生物,行业，医药，科创板,43.44,中证指数
2025-03-18,683,科创生物,行业，医药，科创板,43.72,中证指数
2025-03-19,683,科创生物,行业，医药，科创板,43.98,中证指数
2025-03-20,683,科创生物,行业，医药，科创板,43.54,中证指数
2025-03-21,683,科创生物,行业，医药，科创板,42.83,中证指数
2025-03-24,683,科创生物,行业，医药，科创板,42.48,中证指数
2025-03-25,683,科创生物,行业，医药，科创板,42.74,中证指数
2025-03-26,683,科创生物,行业，医药，科创板,42.68,中证指数
2025-03-27,683,科创生物,行业，医药，科创板,43.29,中证指数
2025-03-28,683,科创生物,行业，医药，科创板,43.11,中证指数
2025-03-31,683,科创生物,行业，医药，科创板,42.67,中证指数
2025-04-01,683,科创生物,行业，医药，科创板,44.25,中证指数
2025-04-02,683,科创生物,行业，医药，科创板,44.37,中证指数
2025-04-03,683,科创生物,行业，医药，科创板,43.98,中证指数
2025-04-04,683,科创生物,行业，医药，科创板,43.98,中证指数
2025-04-07,683,科创生物,行业，医药，科创板,40.82,中证指数
2025-04-08,683,科创生物,行业，医药，科创板,41.76,中证指数
2025-04-09,683,科创生物,行业，医药，科创板,42.12,中证指数
2025-04-10,683,科创生物,行业，医药，科创板,43.14,中证指数
2025-04-11,683,科创生物,行业，医药，科创板,43.32,中证指数
2025-04-14,683,科创生物,行业，医药，科创板,43.45,中证指数
2025-04-15,683,科创生物,行业，医药，科创板,43.32,中证指数
2025-04-16,683,科创生物,行业，医药，科创板,42.95,中证指数
2025-04-17,683,科创生物,行业，医药，科创板,42.68,中证指数
2025-04-18,683,科创生物,行业，医药，科创板,42.49,中证指数
2025-04-21,683,科创生物,行业，医药，科创板,43.36,中证指数
2025-04-22,683,科创生物,行业，医药，科创板,43.56,中证指数
2025-04-23,683,科创生物,行业，医药，科创板,42.63,中证指数
2025-04-24,683,科创生物,行业，医药，科创板,42.79,中证指数
2025-04-25,683,科创生物,行业，医药，科创板,42.64,中证指数
2025-04-28,683,科创生物,行业，医药，科创板,42.12,中证指数
2025-04-29,683,科创生物,行业，医药，科创板,42.69,中证指数
2025-04-30,683,科创生物,行业，医药，科创板,43.16,中证指数
2025-05-01,683,科创生物,行业，医药，科创板,43.16,中证指数
2025-05-02,683,科创生物,行业，医药，科创板,43.16,中证指数
2025-05-05,683,科创生物,行业，医药，科创板,43.16,中证指数
2025-05-06,683,科创生物,行业，医药，科创板,41.46,中证指数
2025-05-07,683,科创生物,行业，医药，科创板,41.6,中证指数
2025-05-08,683,科创生物,行业，医药，科创板,41.38,中证指数
2025-05-09,683,科创生物,行业，医药，科创板,41.33,中证指数
2025-05-12,683,科创生物,行业，医药，科创板,40.89,中证指数
2025-05-13,683,科创生物,行业，医药，科创板,41.09,中证指数
2025-05-14,683,科创生物,行业，医药，科创板,40.81,中证指数
2025-05-15,683,科创生物,行业，医药，科创板,40.85,中证指数
2025-05-16,683,科创生物,行业，医药，科创板,41.02,中证指数
2025-05-19,683,科创生物,行业，医药，科创板,41.1,中证指数
2025-05-20,683,科创生物,行业，医药，科创板,41.76,中证指数
2025-05-21,683,科创生物,行业，医药，科创板,42.31,中证指数
2025-05-22,683,科创生物,行业，医药，科创板,42.43,中证指数
2025-05-23,683,科创生物,行业，医药，科创板,42.13,中证指数
2025-05-26,683,科创生物,行业，医药，科创板,41.86,中证指数
2025-05-27,683,科创生物,行业，医药，科创板,42.32,中证指数
2025-05-28,683,科创生物,行业，医药，科创板,42.09,中证指数
2025-05-29,683,科创生物,行业，医药，科创板,43.56,中证指数
2025-05-30,683,科创生物,行业，医药，科创板,43.73,中证指数
2025-06-02,683,科创生物,行业，医药，科创板,43.73,中证指数
2025-06-03,683,科创生物,行业，医药，科创板,44.02,中证指数
2025-06-04,683,科创生物,行业，医药，科创板,44.38,中证指数
2025-06-05,683,科创生物,行业，医药，科创板,44.17,中证指数
2025-06-06,683,科创生物,行业，医药，科创板,44.01,中证指数
2025-06-09,683,科创生物,行业，医药，科创板,45.16,中证指数
2025-06-10,683,科创生物,行业，医药，科创板,45.04,中证指数
2025-06-11,683,科创生物,行业，医药，科创板,44.73,中证指数
2025-06-12,683,科创生物,行业，医药，科创板,44.89,中证指数
