日期,指数代码,指数名称,标签,市盈率,数据源
2024-09-02,36,上证消费,行业，消费，必选消费,21.41,中证指数
2024-09-03,36,上证消费,行业，消费，必选消费,21.64,中证指数
2024-09-04,36,上证消费,行业，消费，必选消费,21.46,中证指数
2024-09-05,36,上证消费,行业，消费，必选消费,21.57,中证指数
2024-09-06,36,上证消费,行业，消费，必选消费,21.38,中证指数
2024-09-09,36,上证消费,行业，消费，必选消费,21.07,中证指数
2024-09-10,36,上证消费,行业，消费，必选消费,21.11,中证指数
2024-09-11,36,上证消费,行业，消费，必选消费,21.19,中证指数
2024-09-12,36,上证消费,行业，消费，必选消费,20.64,中证指数
2024-09-13,36,上证消费,行业，消费，必选消费,20.22,中证指数
2024-09-16,36,上证消费,行业，消费，必选消费,20.22,中证指数
2024-09-17,36,上证消费,行业，消费，必选消费,20.22,中证指数
2024-09-18,36,上证消费,行业，消费，必选消费,19.88,中证指数
2024-09-19,36,上证消费,行业，消费，必选消费,20.03,中证指数
2024-09-20,36,上证消费,行业，消费，必选消费,20.04,中证指数
2024-09-23,36,上证消费,行业，消费，必选消费,20.01,中证指数
2024-09-24,36,上证消费,行业，消费，必选消费,21.46,中证指数
2024-09-25,36,上证消费,行业，消费，必选消费,21.71,中证指数
2024-09-26,36,上证消费,行业，消费，必选消费,23.6,中证指数
2024-09-27,36,上证消费,行业，消费，必选消费,25.21,中证指数
2024-09-30,36,上证消费,行业，消费，必选消费,27.23,中证指数
2024-10-01,36,上证消费,行业，消费，必选消费,27.23,中证指数
2024-10-02,36,上证消费,行业，消费，必选消费,27.23,中证指数
2024-10-03,36,上证消费,行业，消费，必选消费,27.23,中证指数
2024-10-04,36,上证消费,行业，消费，必选消费,27.23,中证指数
2024-10-07,36,上证消费,行业，消费，必选消费,27.23,中证指数
2024-10-08,36,上证消费,行业，消费，必选消费,27.45,中证指数
2024-10-09,36,上证消费,行业，消费，必选消费,25.19,中证指数
2024-10-10,36,上证消费,行业，消费，必选消费,25.77,中证指数
2024-10-11,36,上证消费,行业，消费，必选消费,25.15,中证指数
2024-10-14,36,上证消费,行业，消费，必选消费,25.25,中证指数
2024-10-15,36,上证消费,行业，消费，必选消费,24.45,中证指数
2024-10-16,36,上证消费,行业，消费，必选消费,23.99,中证指数
2024-10-17,36,上证消费,行业，消费，必选消费,23.53,中证指数
2024-10-18,36,上证消费,行业，消费，必选消费,24.21,中证指数
2024-10-21,36,上证消费,行业，消费，必选消费,24.14,中证指数
2024-10-22,36,上证消费,行业，消费，必选消费,24.39,中证指数
2024-10-23,36,上证消费,行业，消费，必选消费,24.71,中证指数
2024-10-24,36,上证消费,行业，消费，必选消费,24.41,中证指数
2024-10-25,36,上证消费,行业，消费，必选消费,24.58,中证指数
2024-10-28,36,上证消费,行业，消费，必选消费,24.86,中证指数
2024-10-29,36,上证消费,行业，消费，必选消费,24.35,中证指数
2024-10-30,36,上证消费,行业，消费，必选消费,24.18,中证指数
2024-10-31,36,上证消费,行业，消费，必选消费,24.21,中证指数
2024-11-01,36,上证消费,行业，消费，必选消费,24.51,中证指数
2024-11-04,36,上证消费,行业，消费，必选消费,24.79,中证指数
2024-11-05,36,上证消费,行业，消费，必选消费,25.25,中证指数
2024-11-06,36,上证消费,行业，消费，必选消费,25.15,中证指数
2024-11-07,36,上证消费,行业，消费，必选消费,26.58,中证指数
2024-11-08,36,上证消费,行业，消费，必选消费,26.04,中证指数
2024-11-11,36,上证消费,行业，消费，必选消费,25.89,中证指数
2024-11-12,36,上证消费,行业，消费，必选消费,25.62,中证指数
2024-11-13,36,上证消费,行业，消费，必选消费,25.64,中证指数
2024-11-14,36,上证消费,行业，消费，必选消费,25.41,中证指数
2024-11-15,36,上证消费,行业，消费，必选消费,25.16,中证指数
2024-11-18,36,上证消费,行业，消费，必选消费,24.98,中证指数
2024-11-19,36,上证消费,行业，消费，必选消费,24.84,中证指数
2024-11-20,36,上证消费,行业，消费，必选消费,24.9,中证指数
2024-11-21,36,上证消费,行业，消费，必选消费,24.89,中证指数
2024-11-22,36,上证消费,行业，消费，必选消费,24.17,中证指数
2024-11-25,36,上证消费,行业，消费，必选消费,24.06,中证指数
2024-11-26,36,上证消费,行业，消费，必选消费,24.24,中证指数
2024-11-27,36,上证消费,行业，消费，必选消费,24.47,中证指数
2024-11-28,36,上证消费,行业，消费，必选消费,24.36,中证指数
2024-11-29,36,上证消费,行业，消费，必选消费,24.62,中证指数
2024-12-02,36,上证消费,行业，消费，必选消费,24.77,中证指数
2024-12-03,36,上证消费,行业，消费，必选消费,24.77,中证指数
2024-12-04,36,上证消费,行业，消费，必选消费,24.63,中证指数
2024-12-05,36,上证消费,行业，消费，必选消费,24.5,中证指数
2024-12-06,36,上证消费,行业，消费，必选消费,24.68,中证指数
2024-12-09,36,上证消费,行业，消费，必选消费,24.6,中证指数
2024-12-10,36,上证消费,行业，消费，必选消费,25.08,中证指数
2024-12-11,36,上证消费,行业，消费，必选消费,25.2,中证指数
2024-12-12,36,上证消费,行业，消费，必选消费,25.72,中证指数
2024-12-13,36,上证消费,行业，消费，必选消费,24.99,中证指数
2025-01-30,36,上证消费,行业，消费，必选消费,23.21,中证指数
2025-01-31,36,上证消费,行业，消费，必选消费,23.21,中证指数
2025-02-03,36,上证消费,行业，消费，必选消费,23.21,中证指数
2025-02-04,36,上证消费,行业，消费，必选消费,23.21,中证指数
2025-02-05,36,上证消费,行业，消费，必选消费,22.72,中证指数
2025-02-06,36,上证消费,行业，消费，必选消费,22.88,中证指数
2025-02-07,36,上证消费,行业，消费，必选消费,23.21,中证指数
2025-02-10,36,上证消费,行业，消费，必选消费,23.14,中证指数
2025-02-11,36,上证消费,行业，消费，必选消费,22.95,中证指数
2025-02-12,36,上证消费,行业，消费，必选消费,23.28,中证指数
2025-02-13,36,上证消费,行业，消费，必选消费,23.7,中证指数
2025-02-14,36,上证消费,行业，消费，必选消费,23.76,中证指数
2025-02-17,36,上证消费,行业，消费，必选消费,23.73,中证指数
2025-02-18,36,上证消费,行业，消费，必选消费,23.64,中证指数
2025-02-19,36,上证消费,行业，消费，必选消费,23.84,中证指数
2025-02-20,36,上证消费,行业，消费，必选消费,23.71,中证指数
2025-02-21,36,上证消费,行业，消费，必选消费,23.8,中证指数
2025-02-24,36,上证消费,行业，消费，必选消费,23.8,中证指数
2025-02-25,36,上证消费,行业，消费，必选消费,23.39,中证指数
2025-02-26,36,上证消费,行业，消费，必选消费,23.53,中证指数
2025-02-27,36,上证消费,行业，消费，必选消费,23.99,中证指数
2025-02-28,36,上证消费,行业，消费，必选消费,24.12,中证指数
2025-03-03,36,上证消费,行业，消费，必选消费,23.9,中证指数
2025-03-04,36,上证消费,行业，消费，必选消费,23.69,中证指数
2025-03-05,36,上证消费,行业，消费，必选消费,23.65,中证指数
2025-03-06,36,上证消费,行业，消费，必选消费,24.14,中证指数
2025-03-07,36,上证消费,行业，消费，必选消费,24.34,中证指数
2025-03-10,36,上证消费,行业，消费，必选消费,24.33,中证指数
2025-03-11,36,上证消费,行业，消费，必选消费,24.81,中证指数
2025-03-12,36,上证消费,行业，消费，必选消费,24.63,中证指数
2025-03-13,36,上证消费,行业，消费，必选消费,24.6,中证指数
2025-03-14,36,上证消费,行业，消费，必选消费,25.86,中证指数
