日期,指数代码,指数名称,标签,市盈率,数据源
2025-05-19,930792,中证香港银行投资指数,跨境，香港，金融,8.21,中证指数
2025-05-20,930792,中证香港银行投资指数,跨境，香港，金融,8.3,中证指数
2025-05-21,930792,中证香港银行投资指数,跨境，香港，金融,8.31,中证指数
2025-05-22,930792,中证香港银行投资指数,跨境，香港，金融,8.31,中证指数
2025-05-23,930792,中证香港银行投资指数,跨境，香港，金融,8.33,中证指数
2025-05-26,930792,中证香港银行投资指数,跨境，香港，金融,8.28,中证指数
2025-05-27,930792,中证香港银行投资指数,跨境，香港，金融,8.29,中证指数
2025-05-28,930792,中证香港银行投资指数,跨境，香港，金融,8.26,中证指数
2025-05-29,930792,中证香港银行投资指数,跨境，香港，金融,8.29,中证指数
2025-05-30,930792,中证香港银行投资指数,跨境，香港，金融,8.28,中证指数
2025-06-02,930792,中证香港银行投资指数,跨境，香港，金融,8.21,中证指数
2025-06-03,930792,中证香港银行投资指数,跨境，香港，金融,8.37,中证指数
2025-06-04,930792,中证香港银行投资指数,跨境，香港，金融,8.42,中证指数
2025-06-05,930792,中证香港银行投资指数,跨境，香港，金融,8.46,中证指数
2025-06-06,930792,中证香港银行投资指数,跨境，香港，金融,8.46,中证指数
2025-06-09,930792,中证香港银行投资指数,跨境，香港，金融,8.57,中证指数
2025-06-10,930792,中证香港银行投资指数,跨境，香港，金融,8.62,中证指数
2025-06-11,930792,中证香港银行投资指数,跨境，香港，金融,8.72,中证指数
2025-06-12,930792,中证香港银行投资指数,跨境，香港，金融,8.67,中证指数
2025-06-13,930792,中证香港银行投资指数,跨境，香港，金融,8.64,中证指数
2025-06-16,930792,中证香港银行投资指数,跨境，香港，金融,9.07,中证指数
2025-06-17,930792,中证香港银行投资指数,跨境，香港，金融,8.99,中证指数
2025-06-18,930792,中证香港银行投资指数,跨境，香港，金融,8.99,中证指数
2025-06-19,930792,中证香港银行投资指数,跨境，香港，金融,8.87,中证指数
2025-06-20,930792,中证香港银行投资指数,跨境，香港，金融,9.05,中证指数
2025-06-23,930792,中证香港银行投资指数,跨境，香港，金融,9.1,中证指数
2025-06-24,930792,中证香港银行投资指数,跨境，香港，金融,9.3,中证指数
2025-06-25,930792,中证香港银行投资指数,跨境，香港，金融,9.4,中证指数
2025-06-26,930792,中证香港银行投资指数,跨境，香港，金融,9.39,中证指数
2025-06-27,930792,中证香港银行投资指数,跨境，香港，金融,9.3,中证指数
2025-06-30,930792,中证香港银行投资指数,跨境，香港，金融,9.18,中证指数
2025-07-01,930792,中证香港银行投资指数,跨境，香港，金融,9.18,中证指数
2025-07-02,930792,中证香港银行投资指数,跨境，香港，金融,9.33,中证指数
2025-07-03,930792,中证香港银行投资指数,跨境，香港，金融,9.24,中证指数
2025-07-04,930792,中证香港银行投资指数,跨境，香港，金融,9.27,中证指数
2025-07-07,930792,中证香港银行投资指数,跨境，香港，金融,9.31,中证指数
2025-07-08,930792,中证香港银行投资指数,跨境，香港，金融,9.39,中证指数
2025-07-09,930792,中证香港银行投资指数,跨境，香港，金融,9.38,中证指数
2025-07-10,930792,中证香港银行投资指数,跨境，香港，金融,9.57,中证指数
2025-07-11,930792,中证香港银行投资指数,跨境，香港，金融,9.48,中证指数
2025-07-14,930792,中证香港银行投资指数,跨境，香港，金融,9.5,中证指数
2025-07-15,930792,中证香港银行投资指数,跨境，香港，金融,9.53,中证指数
2025-07-16,930792,中证香港银行投资指数,跨境，香港，金融,9.52,中证指数
2025-07-17,930792,中证香港银行投资指数,跨境，香港，金融,9.48,中证指数
2025-07-18,930792,中证香港银行投资指数,跨境，香港，金融,9.58,中证指数
2025-07-21,930792,中证香港银行投资指数,跨境，香港，金融,9.53,中证指数
2025-07-22,930792,中证香港银行投资指数,跨境，香港，金融,9.48,中证指数
2025-07-23,930792,中证香港银行投资指数,跨境，香港，金融,9.55,中证指数
2025-07-24,930792,中证香港银行投资指数,跨境，香港，金融,9.61,中证指数
2025-07-25,930792,中证香港银行投资指数,跨境，香港，金融,9.52,中证指数
2025-07-28,930792,中证香港银行投资指数,跨境，香港，金融,9.56,中证指数
2025-07-29,930792,中证香港银行投资指数,跨境，香港，金融,9.47,中证指数
2025-07-30,930792,中证香港银行投资指数,跨境，香港，金融,9.34,中证指数
2025-07-31,930792,中证香港银行投资指数,跨境，香港，金融,9.24,中证指数
2025-08-01,930792,中证香港银行投资指数,跨境，香港，金融,9.16,中证指数
2025-08-04,930792,中证香港银行投资指数,跨境，香港，金融,9.19,中证指数
2025-08-05,930792,中证香港银行投资指数,跨境，香港，金融,9.31,中证指数
2025-08-06,930792,中证香港银行投资指数,跨境，香港，金融,9.25,中证指数
2025-08-07,930792,中证香港银行投资指数,跨境，香港，金融,9.38,中证指数
2025-08-08,930792,中证香港银行投资指数,跨境，香港，金融,9.32,中证指数
2025-08-11,930792,中证香港银行投资指数,跨境，香港，金融,9.35,中证指数
2025-08-12,930792,中证香港银行投资指数,跨境，香港，金融,9.41,中证指数
2025-08-13,930792,中证香港银行投资指数,跨境，香港，金融,9.46,中证指数
2025-08-14,930792,中证香港银行投资指数,跨境，香港，金融,9.38,中证指数
2025-08-15,930792,中证香港银行投资指数,跨境，香港，金融,9.29,中证指数
2025-08-18,930792,中证香港银行投资指数,跨境，香港，金融,9.14,中证指数
2025-08-19,930792,中证香港银行投资指数,跨境，香港，金融,9.19,中证指数
2025-08-20,930792,中证香港银行投资指数,跨境，香港，金融,9.24,中证指数
2025-08-21,930792,中证香港银行投资指数,跨境，香港，金融,9.28,中证指数
2025-08-22,930792,中证香港银行投资指数,跨境，香港，金融,9.3,中证指数
2025-08-25,930792,中证香港银行投资指数,跨境，香港，金融,9.27,中证指数
2025-08-26,930792,中证香港银行投资指数,跨境，香港，金融,9.15,中证指数
2025-08-27,930792,中证香港银行投资指数,跨境，香港，金融,9.1,中证指数
2025-08-28,930792,中证香港银行投资指数,跨境，香港，金融,9.1,中证指数
