日期,指数代码,指数名称,标签,市盈率,数据源
2024-04-03,698,科创100,宽基，中小盘，科创板,29.89,中证指数
2024-04-04,698,科创100,宽基，中小盘，科创板,29.89,中证指数
2024-04-05,698,科创100,宽基，中小盘，科创板,29.89,中证指数
2024-04-08,698,科创100,宽基，中小盘，科创板,29.1,中证指数
2024-04-09,698,科创100,宽基，中小盘，科创板,29.79,中证指数
2024-04-10,698,科创100,宽基，中小盘，科创板,29.17,中证指数
2024-04-11,698,科创100,宽基，中小盘，科创板,29.0,中证指数
2024-04-12,698,科创100,宽基，中小盘，科创板,28.79,中证指数
2024-04-15,698,科创100,宽基，中小盘，科创板,28.84,中证指数
2024-04-16,698,科创100,宽基，中小盘，科创板,27.69,中证指数
2024-04-17,698,科创100,宽基，中小盘，科创板,28.77,中证指数
2024-04-18,698,科创100,宽基，中小盘，科创板,28.91,中证指数
2024-04-19,698,科创100,宽基，中小盘，科创板,28.27,中证指数
2024-04-22,698,科创100,宽基，中小盘，科创板,28.62,中证指数
2024-04-23,698,科创100,宽基，中小盘，科创板,28.62,中证指数
2024-04-24,698,科创100,宽基，中小盘，科创板,28.98,中证指数
2024-04-25,698,科创100,宽基，中小盘，科创板,29.11,中证指数
2024-04-26,698,科创100,宽基，中小盘，科创板,29.92,中证指数
2024-04-29,698,科创100,宽基，中小盘，科创板,30.89,中证指数
2024-04-30,698,科创100,宽基，中小盘，科创板,30.76,中证指数
2024-04-30,698,科创100,宽基，中小盘，科创板,30.76,中证指数
2024-05-01,698,科创100,宽基，中小盘，科创板,30.76,中证指数
2024-05-02,698,科创100,宽基，中小盘，科创板,30.76,中证指数
2024-05-03,698,科创100,宽基，中小盘，科创板,30.76,中证指数
2024-05-06,698,科创100,宽基，中小盘，科创板,42.6,中证指数
2024-05-07,698,科创100,宽基，中小盘，科创板,42.52,中证指数
2024-05-08,698,科创100,宽基，中小盘，科创板,40.37,中证指数
2024-05-09,698,科创100,宽基，中小盘，科创板,41.29,中证指数
2024-05-10,698,科创100,宽基，中小盘，科创板,40.64,中证指数
2024-05-13,698,科创100,宽基，中小盘，科创板,40.06,中证指数
2024-05-14,698,科创100,宽基，中小盘，科创板,39.68,中证指数
